point_id,robust_z,score,x,y,rating,parent_asin
34402,6.730977064722565,0.4125392510402496,2.2275229,1.458983,5.0,B07CQW3T3S
18492,6.703950936390043,0.4112862389966511,1.0048901,-11.971122,5.0,B09LD5D58W
30140,6.69812234510341,0.4110160080930786,5.3466544,4.6024218,1.0,B0002CPBWS
49670,6.685945655382165,0.41045146038264974,10.537515,-4.6181135,5.0,B000Z80ICM
1533,6.685353901423047,0.41042402490138147,4.954784,3.761806,5.0,B08J3CPG5G
31182,6.684316237382376,0.41037591569668247,5.4407525,-8.219779,5.0,B07XPB3C7R
41064,6.676993387481388,0.4100364065000078,1.3760974,-8.395109,2.0,B00X3TUHWG
21922,6.670552273869752,0.409737777231684,-4.7076206,9.341064,4.0,B019YOFUF2
19218,6.659550546598639,0.40922770429036287,5.788515,8.549696,5.0,B09V49FS42
19900,6.657772980485575,0.40914529101530706,5.363074,-10.043251,5.0,B01LXJFMGF
12326,6.650071824062412,0.4087882423981639,4.8923893,-7.1851697,3.0,B01N75TWSA
24692,6.625324593652079,0.4076408868699013,3.1259208,5.2272744,5.0,B09KX8DR7B
24313,6.621709794515644,0.4074732939835872,0.81570625,-2.988133,5.0,B095JRZ8C3
42851,6.621006570887357,0.40744069043546727,2.0023565,-7.117941,5.0,B09BZ3NB21
8809,6.6209708863899905,0.4074390359955704,4.070324,-9.059196,5.0,B01N75TWSA
2095,6.615667592065468,0.4071931594283606,3.5228307,-7.085358,5.0,B077HQ5W4T
24941,6.610739409610232,0.4069646741679679,5.1425247,-9.332692,5.0,B00R124LAK
49552,6.589889509641994,0.4059980105213446,4.1177535,4.3572664,5.0,B07J1SY5QQ
36075,6.5820692982037485,0.4056354421580538,4.5917354,-8.646755,3.0,B0016LTZFI
42454,6.5820692982037485,0.4056354421580538,4.989158,-8.565543,5.0,B0C2HWSXNL
37184,6.560638107711055,0.4046418281462502,4.324979,4.7048187,5.0,B08FBZNL97
22608,6.559950761154251,0.40460996070659305,-0.41441873,2.4836519,5.0,B077XGL4PG
34689,6.555857283402498,0.4044201748497348,1.433854,-8.331343,5.0,B07JM62C2J
22568,6.550235511921939,0.4041595327301967,10.334782,-5.817879,5.0,B0BZ5KPQZK
42527,6.549878977903665,0.40414300274804926,-0.7978721,-9.384402,5.0,B075X8471B
24259,6.538735930137562,0.4036263777664192,-3.402533,1.7411966,2.0,B08JF2XLJ9
43075,6.537340298155904,0.40356167209863236,-0.16755728,10.107643,4.0,B07T46WYSL
24685,6.535197332667238,0.4034623178169803,1.4211936,-7.98756,5.0,B0CBPXRPNC
10306,6.53464239753406,0.40343658936647,6.248329,2.5424387,5.0,B06Y1HKTKM
1424,6.530111427261136,0.4032265200494259,2.2261581,1.5034344,5.0,B08YFJYD5Z
45791,6.526981720436078,0.4030814174917647,5.9527426,2.2399294,4.0,B01B5WXJ0Y
30716,6.515792855191916,0.402562668274983,-0.80913496,-9.37464,5.0,B0791TX5P5
20781,6.512146654923657,0.40239361953839414,6.7320256,-13.361934,4.0,B01FBRZK9M
17249,6.511603664436993,0.402368444877378,1.3693666,-7.6982813,5.0,B09472VM57
24093,6.4977137468588655,0.4017244668056451,1.9588844,1.9121764,5.0,B01BXYZ6G4
40576,6.493276514052931,0.40151874343758887,2.7998016,5.8196096,5.0,B07PXGQC1Q
29301,6.478569409923554,0.4008368781561904,-9.849354,9.132772,5.0,B00FQMWTGK
2100,6.476156918869203,0.40072502786417,4.763899,-7.476955,5.0,B01GC6LR84
17736,6.4699838528742735,0.4004388260840849,3.6280456,-6.9451065,5.0,B0BY18TZZC
26292,6.468641332725263,0.40037658283951855,-8.783004,2.5321965,3.0,B0C338S8M7
37113,6.4610062678442395,0.40002259842370175,1.1133133,-3.327419,3.0,B07XQDQLVD
22888,6.452047114843764,0.39960722532727017,4.535242,-8.915251,5.0,B07R8ND75N
32370,6.4269296098691004,0.3984427027640983,4.0730214,-9.110886,3.0,B09438PNMF
6281,6.426282436864848,0.3984126978903464,0.40809724,-2.8790915,1.0,B00F2ENYPC
6494,6.426113929356741,0.3984048853788947,3.9828374,-6.443264,5.0,B0029U2XH2
248,6.42271166738558,0.3982471463504667,-7.593676,9.084206,5.0,B075X8471B
7630,6.39512980700759,0.3969683689091236,1.0821633,-2.8837554,1.0,B07324B77V
43548,6.386814911895306,0.39658286553295513,-0.2511884,2.9785295,5.0,B0989LC3Q5
32522,6.38533861446445,0.3965144199739747,0.6118278,-2.9727724,5.0,B07H3MKSYC
26920,6.383849688896802,0.39644538893684905,10.281141,-5.6981874,1.0,B078CQSHDV
27343,6.379194405193418,0.39622955607781213,3.5442207,5.0581813,4.0,B0C2XZ2L79
38729,6.377716479676924,0.396161035035918,1.3655363,3.3081644,5.0,B0B2KFXVGS
28959,6.377716479676924,0.396161035035918,1.30128,2.9172492,5.0,B0BY6CLBWM
41795,6.37125370106889,0.39586140131364217,8.788153,-2.179696,5.0,B005SEZR0G
39067,6.3625512400023325,0.3954579292220728,-10.783333,1.9088161,5.0,B07WMB4XS4
22393,6.359036341247937,0.39529496801589864,-0.5559345,-9.394498,3.0,B0791T9CV7
26395,6.351574471848002,0.39494901345996514,-4.625985,11.179141,4.0,B00O63TMGU
45614,6.342978343249158,0.394550471259242,3.0663657,5.928224,3.0,B00VOUNRT6
19217,6.342657240070959,0.39453558395668153,5.7846336,8.608738,5.0,B0B76Q2CTC
6274,6.32870598812333,0.39388876224035674,4.761198,3.3591123,4.0,B075FLJ87G
41087,6.327701399997379,0.39384218653387065,7.324603,6.3069243,5.0,B00DR8L7M2
23241,6.326004447186754,0.39376351073232885,-10.0188265,4.102744,5.0,B0935ZDCYD
25351,6.318745947851307,0.39342698502010454,1.3401616,-10.771346,5.0,B0BL7NG72P
46394,6.309150865281486,0.3929821283291505,0.05352634,-2.9326878,5.0,B09729FMQQ
18098,6.294161667739014,0.3922871843544342,1.2734886,3.0271263,5.0,B08XX26W9B
15736,6.284102032563431,0.391820789616937,1.8988148,-9.460993,5.0,B003IPC5FM
4655,6.28013898344656,0.3916370508212163,1.501231,1.665008,3.0,B075QCZRXY
35451,6.27511437226578,0.39140409483704963,4.3872614,5.2044215,5.0,B0BTPB7HCH
49909,6.274112569983856,0.39135764829061465,-8.337861,2.5465841,1.0,B008I640QS
19110,6.269675153605201,0.3911519164115787,4.126129,4.4047027,4.0,B083Z8PGCB
19186,6.26152162115391,0.39077389429040627,5.770383,8.5732565,5.0,B0C157NRF9
30319,6.261507524314544,0.3907732407188223,1.397744,-8.412429,4.0,B0BZ5C5QNB
28556,6.259807502488441,0.390694422628555,-1.0627717,-3.4881558,4.0,B07FL726FF
26404,6.2534421963627285,0.3903993080217354,0.09141818,-5.1092653,5.0,B0C6D2TBZ7
39497,6.252859839270637,0.3903723082072933,-4.9624567,7.739621,5.0,B07DLVQNTM
28899,6.2512657692784535,0.39029840236055235,-7.261438,2.4758966,1.0,B094V4YD4C
32232,6.224970994074292,0.38907929803272745,1.976119,4.190553,5.0,B0CD1XPB81
537,6.216501061724274,0.3886866066670809,3.8773696,3.7923741,5.0,B07HCWW319
35235,6.184963043577844,0.3872244099335166,2.888073,-14.104464,5.0,B08Q2D3XR1
33276,6.162749489607853,0.3861945232137814,0.9186132,-2.4943366,4.0,B0BRZT27RR
338,6.158493049790412,0.3859971819487476,0.09320447,-11.845933,5.0,B07456BG8N
28552,6.155709114831273,0.38586811040770125,1.227338,3.5295448,5.0,B07YW7GCMN
25778,6.151936301838035,0.3856931915269571,1.0233887,-8.389958,4.0,B07HZLHPKP
16047,6.151936301838035,0.3856931915269571,1.4075512,-8.35563,5.0,B092LK29NP
29303,6.14767389516828,0.3854955736208255,-9.8596735,9.069491,5.0,B07P8QMBWN
28501,6.14767389516828,0.3854955736208255,-9.545826,8.845646,5.0,B00I59XQ72
42847,6.144397638503759,0.3853436765748241,-4.632842,1.0056467,5.0,B0C6KCGB8M
22698,6.14338588831873,0.38529676881388414,3.0954425,5.5725265,4.0,B002C03AIA
39019,6.13849254043547,0.38506989858830826,1.2433542,-3.0188086,5.0,B0BT1BTW94
29311,6.13639247104999,0.3849725330981418,-9.858632,9.070048,3.0,B07961C64Q
46232,6.130843619371103,0.3847152717584396,2.4849174,1.1354307,4.0,B00E0EYIV4
29305,6.116780688850662,0.3840632722898662,-9.821647,9.112905,5.0,B003VAHYNC
19355,6.116733987444029,0.38406110707314534,10.451341,-3.742314,2.0,B08D9FX6KJ
29302,6.116278381643171,0.3840399838272041,-9.822403,9.112089,3.0,B00YBCDSCA
47492,6.114013013852408,0.38393495460917915,-4.369206,1.0686243,2.0,B081QQX3RL
33378,6.110412664899895,0.38376803167655815,2.4245567,-7.6606593,5.0,B0BZ5C5QNB
13382,6.109494853135283,0.38372547918140737,4.829092,-9.299986,5.0,B0B24RXLGY
11604,6.107364136611346,0.383626692798351,4.081453,-6.5963497,5.0,B00KK4GECO
14656,6.106500748459081,0.38358666354444604,3.689688,-8.45947,5.0,B00O27MR44
15384,6.105898400703713,0.3835587369031372,1.5246475,-7.2360277,5.0,B09Y3H915M
2208,6.093336164419585,0.3829763141023248,-0.04436373,-2.610903,5.0,B09PHCV2PN
39873,6.0790040317426275,0.38231183361759813,3.6391215,-6.2606544,5.0,B00WJLBW7I
26859,6.078659708064994,0.3822958697433183,-3.2539854,1.7002832,1.0,B09D3GRST4
41919,6.07171240516244,0.38197377202734795,3.7288418,-6.280604,5.0,B01MXI561P
2791,6.067476740208563,0.3817773939470489,5.058039,-7.127959,3.0,B005JBWX46
15386,6.06445137639132,0.3816371290429298,-2.0059147,-5.8087482,5.0,B00RH46PDS
2720,6.063906515592812,0.3816118676686695,1.6938424,-7.132461,4.0,B00CHCGRH4
29307,6.053423519118021,0.3811258446366503,-9.825139,9.104955,5.0,B01MYMU3PG
26811,6.051010416901619,0.3810139660093314,2.4957156,1.1455164,5.0,B002JH7PEQ
17944,6.042980511173991,0.3806416755923733,-1.4626402,-5.5477448,5.0,B0B8YZ5TR4
18971,6.027753993408457,0.3799357287431784,1.3969924,3.303581,5.0,B0B5GC79VZ
23822,6.015565166257845,0.3793706183052664,1.3266147,2.8850536,4.0,B08D3H2FL9
48154,6.014601988020803,0.3793259624849323,2.1172621,5.6777654,2.0,B071V685CY
9555,5.999134967178994,0.37860886519467574,-8.905692,8.597221,5.0,B00D38XF6M
39801,5.995838448314029,0.3784560287325333,-3.7960508,1.23233,5.0,B08XY75XMC
22441,5.9955171024953025,0.3784411301804333,-3.828728,1.1727437,5.0,B077W8JVFY
20281,5.993158049037272,0.3783317574150103,-2.6558752,-3.7032363,5.0,B09WMGZB5T
45206,5.992375635135968,0.3782954823692712,-11.138342,5.938922,5.0,B07DW3S691
26014,5.9844331284978,0.3779272440351843,0.84545916,-2.8466675,5.0,B07GZFM1ZM
37789,5.9682268333070745,0.3771758717777065,-0.8206406,-9.328776,5.0,B075X8471B
13559,5.963682039209282,0.3769651615468462,5.0840807,-8.346802,5.0,B006LQH2B2
28747,5.95759855254854,0.37668311293229084,1.475781,-9.002596,1.0,B01EK7TEL4
4637,5.9563313421362665,0.3766243612720895,4.7927995,-9.127116,1.0,B083LC9WMB
23105,5.95534751828505,0.3765787482594083,1.2958317,-7.702277,5.0,B07BTPRKTH
36851,5.954344680132825,0.3765322536869317,1.8488588,4.5236254,1.0,B07TQ5HQSY
12014,5.9487604239117715,0.37627335088689207,-7.0629287,2.6909661,1.0,B09WQK815B
6743,5.9477422830589814,0.3762261468355042,-7.8200593,9.1507,5.0,B09P4KJSTQ
3454,5.946995121202809,0.37619150617988445,10.618313,-4.6719613,5.0,B0BZ5KPQZK
19630,5.946721173694538,0.37617880515504826,3.6418097,-5.8844852,5.0,B01H371LW8
21244,5.944448498420613,0.3760734371402745,4.7281947,-6.5662193,5.0,B07GDJGVV8
21890,5.943795018646196,0.37604313986581783,0.3470519,-8.405049,5.0,B075X8471B
10811,5.943724624127969,0.3760398761656661,4.030667,3.8650703,5.0,B00T03KQ34
32622,5.9420067618568035,0.3759602309390716,-3.540245,-3.391615,5.0,B0B126M9YB
32434,5.937683075007054,0.37575977190073556,0.004984464,-11.326713,5.0,B07PDHSLM6
5987,5.933274497158241,0.3755553770620913,-9.410937,2.3563325,4.0,B0BGRNBMKT
43375,5.9328686714214225,0.37553656176862493,10.230062,-5.0907516,5.0,B0B9BK7PQN
29220,5.931960087065251,0.3754944370836942,-0.5368509,-8.687317,5.0,B07KGVB6D6
32768,5.921625080149173,0.37501527528970025,5.091451,-4.227981,3.0,B07YC8BY1H
38309,5.9166949889266025,0.37478670153315197,-0.5781308,-6.4090796,5.0,B07SHFPD8S
36633,5.915911243156164,0.37475036473798123,6.1571975,-12.874602,5.0,B00UN9BEVW
12923,5.909858699961954,0.3744697507549706,2.4233162,-8.379722,1.0,B07MB92NP5
16987,5.908249676386849,0.3743951516154551,-10.286332,3.1583061,5.0,B083RRDL34
31620,5.905774441808904,0.37428039234624955,1.1243451,2.487609,5.0,B0BRQ7N8JQ
42432,5.90355745528019,0.3741776062280607,0.29246378,-8.457788,5.0,B0BLZZRZ2H
20393,5.889854147548734,0.37354227994627176,-0.56513333,6.6967983,1.0,B0819GJQ43
34552,5.884745606733225,0.3733054327335194,1.6463492,9.409214,5.0,B06ZZD4P5X
40314,5.881857955534899,0.3731715525977968,-10.901108,2.7214367,5.0,B07WLR855R
26073,5.8761965136333405,0.3729090712390352,3.081588,5.981512,5.0,B0B1ZFNDTY
24148,5.867460661006166,0.37250405101496636,1.7524931,-9.318037,5.0,B07N93Z3M5
23620,5.858316292545254,0.37208009077650195,0.9818994,-2.559957,5.0,B001IBHUU8
15711,5.848816172170631,0.37163963681659407,6.7327943,-7.3953176,5.0,B0105VDCZ8
229,5.839937405694817,0.37122799067958134,-9.812968,9.103416,1.0,B07FP8VLXS
13007,5.839132747357783,0.37119068431535185,9.7565155,-4.239106,5.0,B09ZQ8RH7W
46090,5.837373456567459,0.3711091183388514,6.2152996,5.1612406,5.0,B01G49FYGK
21173,5.833837237566943,0.3709451686623779,4.845957,-6.575872,5.0,B0837R5H9G
4302,5.830572436155904,0.37079380271614787,0.23480116,-5.446824,4.0,B09HVB9XJ7
3907,5.8241122540260575,0.37049428937435713,4.4509134,-6.4930615,5.0,B003L76BJS
13671,5.823937436479742,0.3704861843106843,4.952058,-8.675343,5.0,B0C2VGFK2X
33809,5.822094083380507,0.3704007209544267,-8.632516,2.68373,2.0,B00E1CRC86
14698,5.819062131969783,0.37026015062979495,0.25756702,-2.3753002,3.0,B07S6X2D8C
13761,5.81035637273751,0.3698565256254105,5.24787,1.7285173,5.0,B08J5F3G18
20550,5.799156894728,0.3693372843691243,1.3582786,-8.844682,4.0,B01K8B8YA8
16305,5.797367877899374,0.3692543402046887,-4.498452,7.782992,5.0,B019WG0CQE
12052,5.795169953444298,0.3691524378611772,-0.5909699,6.7144814,4.0,B09FRWJ2NJ
8335,5.792727940815132,0.3690392188607596,-7.908523,9.546158,5.0,B00AFKCASA
9264,5.791781777438238,0.36899535190016963,2.693521,0.8198714,5.0,B0C2QJ4FF7
22542,5.790295167694391,0.3689264282315534,1.0632943,-3.3954096,5.0,B01N9EX0YR
48469,5.789172864748212,0.3688743949143566,-0.22447509,9.85066,5.0,B00YCXI6QQ
18467,5.787820800370714,0.3688117091708464,-0.09181677,-2.5519211,5.0,B0975CFTPN
42404,5.782035876662641,0.36854350282666243,2.7268283,0.80585366,5.0,B001FW9ICI
13150,5.775083657153885,0.3682211771621413,-0.3266616,9.785543,5.0,B0148H9ELG
26758,5.772415886691818,0.36809749135419295,2.0100484,3.5137372,5.0,B086WMQMNB
30389,5.771429675224525,0.368051767644498,-9.202101,2.3442142,1.0,B0146FELT0
10935,5.759617442058696,0.3675041172287052,1.0532402,2.1270492,5.0,B00OP364LC
7315,5.757746270153089,0.36741736410948217,1.9625233,1.9536564,5.0,B06XN5L3BS
43779,5.754587515978217,0.3672709148299115,-9.441645,9.627036,5.0,B07Q3Z3D68
24105,5.7501064985577965,0.3670631614763316,2.332563,-8.275872,5.0,B00UVSJU4S
36029,5.746856196404447,0.366912467759001,1.4358422,-8.962342,5.0,B0792SBYZ8
24133,5.744623803288731,0.36680896734541524,1.9016424,-8.546879,1.0,B00DSUTG4U
47498,5.741897761331306,0.3666825798968698,-0.5624075,-8.645862,5.0,B0791TX5P5
31122,5.737776267069725,0.36649149511092327,3.07051,1.0044447,4.0,B08XJGG2YX
6256,5.737358987263665,0.3664721487725906,2.4072368,9.751576,5.0,B06XCNLLMQ
29312,5.725019528542217,0.3659000546050788,-9.8202,9.087724,5.0,B004TS1J18
7309,5.72255638984219,0.3657858561369071,2.6651604,-13.783579,5.0,B0BJ1SRSGL
45395,5.709808247568172,0.36519481417905364,0.34562594,-11.321266,1.0,B07BFRHZLB
24717,5.700596045963189,0.3647677089933949,1.4771821,-8.895885,5.0,B0BYSG291N
36269,5.700459399796802,0.3647613736689234,-1.2297828,5.901665,5.0,B09528H4TX
21938,5.697995466691555,0.36464713836975254,4.569079,5.063833,5.0,B07SRYKSKV
39405,5.6957625615624226,0.3645436142176952,5.9431863,-4.33371,4.0,B07H9Q74PG
40753,5.693505610845737,0.3644389752403685,-3.528375,2.474508,5.0,B07LGZBQFS
21673,5.693473028837228,0.3644374646411231,6.662562,5.1994743,2.0,B07KLJRYCM
44703,5.689305892364507,0.36424426374592295,4.1482806,-6.4067965,4.0,B078L5WKW3
41539,5.687596040251952,0.36416498989421014,1.3618972,2.842567,5.0,B081VT2CPW
42017,5.6862157829800895,0.36410099704389765,5.0873766,-9.595892,1.0,B01NBJW3T5
8589,5.685253236849812,0.36405637052992135,7.0318456,-0.2496256,5.0,B09V6Q26GD
34821,5.677827645155219,0.3637120979167785,0.047246855,-3.0310612,5.0,B004H8FN6M
19490,5.673842801966769,0.36352734868279485,0.0021133989,-2.1166584,5.0,B0817CGWJV
11976,5.673586456560252,0.36351546374397803,9.872254,-4.3120465,2.0,B005BJUZOG
33941,5.673078311262082,0.3634919046099922,-8.85648,8.597971,5.0,B0B1HR8JSR
11579,5.671615395600824,0.3634240794698252,2.176303,-9.094882,5.0,B07S6X6RLG
9983,5.6581349764827324,0.36279908696997837,-10.109717,8.049915,5.0,B08RD8K7ZG
44428,5.651372040851957,0.36248553707148085,-9.750686,8.09984,5.0,B01LZ1UFXN
4432,5.650299614226019,0.362435816169484,1.2963477,-8.331284,1.0,B01DLCQZGG
2743,5.638811155142113,0.36190317688732676,-5.377278,2.7926614,5.0,B07FKYHTWP
35720,5.633435934945701,0.3616539656218347,-9.758406,8.135788,5.0,B0BZ62FQ13
878,5.624435572483755,0.3612366819316659,-4.290551,7.855427,5.0,B0BQQ234HZ
20610,5.619875341583302,0.36102525600452046,-4.2451797,-2.6851172,5.0,B089YB682R
3329,5.616193218331723,0.36085454177111354,4.512468,-6.4414663,3.0,B07XG26541
29499,5.613001179362537,0.3607065493090481,3.7398496,-8.629482,5.0,B015YEM5C2
26326,5.612547384814643,0.3606855100382049,-3.8058407,1.2761033,1.0,B00XIHMZZK
28455,5.611555091707266,0.3606395043655083,1.5098857,9.388827,5.0,B0164S3O90
37867,5.603926889074903,0.36028583810403875,3.3681889,-7.1787777,5.0,B01N7U1UXQ
40019,5.5960779857546035,0.35992193949938583,-8.885618,10.392645,5.0,B01DWKXG4Q
10317,5.595947365212649,0.3599158835408631,-9.755353,8.112888,5.0,B01A8Z6294
25572,5.590816895280092,0.35967801962873636,5.2382083,4.5979586,5.0,B06XK138G4
17699,5.586379494265656,0.35947228846203155,2.3720539,1.5547167,5.0,B095HQPY5X
37324,5.571888783909118,0.35880045584236653,3.955948,4.088829,5.0,B01CZ5VKVA
8228,5.57136550194913,0.35877619492752166,-0.35580882,9.722519,5.0,B08P3VMW76
22885,5.570143701177001,0.3587195485938878,0.38328707,-2.3207088,5.0,B01NAFVWBJ
16408,5.570143701177001,0.3587195485938878,0.024927786,-2.3367817,5.0,B07WML2XTD
42815,5.569208246177653,0.35867617810566965,-1.7805322,10.20188,5.0,B0039BPG1A
15394,5.566934176690498,0.3585707454510058,1.6954877,9.425677,5.0,B00CBPYRDI
3109,5.565860437769196,0.35852096370707565,-5.4196296,2.8562465,5.0,B0B46FYQVX
35244,5.563125053162052,0.3583941431053803,2.261489,-7.133246,5.0,B0C38JGJW3
19216,5.561605440240996,0.35832368931087955,5.7381444,8.579401,5.0,B09P8CSV3Q
13476,5.558110299523206,0.35816164414630486,0.18604895,2.1838465,5.0,B07D57BWKT
48956,5.551203466379387,0.3578414227292432,2.8858135,0.656304,5.0,B08D7638C8
8402,5.550718476894804,0.3578189371679477,-9.754431,8.092415,5.0,B08KZ1TZYB
1753,5.549830929834723,0.35777778783490743,4.9530845,-7.990937,2.0,B0C6QKB234
35589,5.532001493202217,0.35695116189144144,2.3266933,1.3042527,5.0,B08MNDQN2M
4464,5.528348389242696,0.3567817930791025,6.540622,-13.2764225,3.0,B09L44Z63L
20412,5.523322024107902,0.3565487557763882,-5.6532717,8.238063,5.0,B06Y5WDVV3
32512,5.514886922608031,0.3561576792730034,2.7021842,1.1611577,5.0,B09DCPPYNR
17586,5.5140936982437845,0.35612090302190863,4.2751904,-6.5587325,5.0,B0BJZN7BGY
13514,5.511877579742074,0.35601815714804463,4.5962367,-9.030677,5.0,B01H8E4ZA6
34641,5.508891177451016,0.3558796986166677,9.6649885,-1.8541564,1.0,B083BM815K
11494,5.508071957410094,0.3558417171283464,1.8406564,-6.9696207,1.0,B00AWKC0JM
35850,5.4980365721926585,0.3553764466913499,5.4392004,6.5907884,1.0,B07YQXK75S
9165,5.496928002786328,0.35532505010208604,-5.0559006,2.8988717,5.0,B0BRLZFYTJ
31197,5.496786797508295,0.35531850340357946,4.796776,-8.588633,4.0,B09GLYFS9M
9131,5.495028769659861,0.35523699598083774,8.74009,-6.494406,4.0,B09JJYSYJD
44658,5.492143006276386,0.355103203369851,3.3905833,-6.2522335,2.0,B00006JPEB
7714,5.491975881624801,0.35509545497175854,-3.501733,2.4472404,4.0,B07G61MFF6
13513,5.49130726774966,0.35506445603518283,4.5474176,-8.8414,5.0,B004NCSNXM
46218,5.490374243805274,0.3550211982579349,1.4781837,1.4037415,5.0,B01NAHJFI0
47150,5.481963399606169,0.35463124639547644,-1.0632086,-10.127394,5.0,B07KTYJ769
30776,5.479949535810105,0.3545378776539539,4.4612784,4.6063824,5.0,B076JKGXJ4
3126,5.479639812782954,0.35452351796919157,0.6182045,-3.015209,2.0,B08N5DB78L
14243,5.471666184018737,0.3541538367203712,1.8419498,-8.895966,5.0,B000ECOSFW
24019,5.470402185206134,0.35409523395952436,5.501365,6.5344343,4.0,B00D7SB2NG
22938,5.470065191983633,0.35407960994704246,3.7586637,9.156437,1.0,B07VLXJHQP
31557,5.468865131604499,0.35402397156297205,3.5956817,2.365699,5.0,B0BRQ6Q2FX
37161,5.467865563132859,0.3539776285826548,-8.903532,10.425159,5.0,B005HSG3JC
39738,5.461985292868192,0.3537050016872821,3.4647264,-6.9080544,1.0,B077MYRYBK
31061,5.4590538974142815,0.35356909343719506,-8.880036,10.39591,5.0,B085SGR1TV
28225,5.448993340594844,0.35310265596953555,2.8233168,0.677232,3.0,B081TWQR43
48913,5.448601552897281,0.35308449152150434,-9.763585,8.119638,5.0,B00YBCFNO6
46687,5.446213267501418,0.35297376347612003,-0.19779915,0.8670507,5.0,B00N2ZDXW2
31728,5.445467901375202,0.3529392060759054,7.1092877,-14.821137,5.0,B08YRSWP4L
14649,5.443709643220835,0.3528576879754927,3.4744458,-7.8326693,5.0,B00NJTO4CY
22672,5.429988266640963,0.3522215239679149,3.325245,5.352923,3.0,B07GW9TJ3G
44337,5.424225013018215,0.3519543223136207,1.7842307,-9.261703,3.0,B00SMBG8NC
22401,5.407413295722788,0.35117488087881504,5.4031186,-4.3898053,4.0,B00X7XEN1O
34702,5.405849878912424,0.35110239620515227,-9.769928,8.138325,5.0,B074HQFBQC
11848,5.4052721138895015,0.35107560929275466,0.42143732,-3.0910237,4.0,B07PJLQDLH
47333,5.400930091789443,0.3508743001774421,1.2263217,-8.412343,5.0,B086VR2KY8
30007,5.399896657226658,0.35082638706397246,6.635315,-1.1420342,5.0,B0BMPLPGVD
4826,5.397631768601771,0.3507213800615089,10.2491045,-5.7339187,5.0,B06WP2Y7B4
4309,5.389468566195871,0.3503429096123541,4.5220437,5.1881666,2.0,B07B8QMNMV
2000,5.388043082015876,0.35027681990747606,2.9816332,0.52280384,5.0,B0BLBPR39X
29091,5.384037758872258,0.35009112116159175,4.452671,4.8595433,4.0,B07GM2J11Q
32615,5.38337922402185,0.3500605895187113,1.0678953,2.5839767,5.0,B0B1CZFTRZ
24372,5.3831707321477795,0.3500509232126097,-9.769578,8.132626,5.0,B01DPW2SR2
24144,5.382517262037225,0.3500206263861985,-0.57683057,6.6113153,5.0,B00CB3E528
49405,5.378741677519122,0.3498455790092824,-5.4928784,2.9003959,5.0,B014V4MQJS
30320,5.37751456861412,0.34978868657475176,1.1804854,3.5987298,5.0,B083F5QTNF
13668,5.374348659601559,0.3496419055755325,4.6442313,-8.775216,5.0,B000I23TTE
34831,5.367899478833273,0.3493429022897277,6.3546295,5.16158,4.0,B0000512VR
45138,5.3677606153416395,0.34933646416343406,4.6079583,-8.812658,3.0,B07C1RSV9C
17313,5.365791827512248,0.3492451852783801,3.3505054,2.4043822,5.0,B0BG99SVS2
12770,5.365026985719817,0.3492097249281009,-4.131288,0.9641392,4.0,B07N57QLLW
39238,5.361874064216787,0.3490635460686205,-8.886234,10.410318,3.0,B01MAVVA17
2181,5.355619236640994,0.3487735535774034,5.3501196,-9.612955,5.0,B09N232D3J
34547,5.351778029066056,0.3485954637195392,-0.49755704,-10.54037,5.0,B00VXS8E8S
9459,5.351045061286526,0.34856148114371405,0.4326946,-2.2625299,5.0,B00176T9OY
46325,5.3493014611414536,0.34848064263239953,4.7774963,-9.526961,3.0,B07VTK654B
40355,5.343738090498832,0.3482227081501667,1.2123957,-0.33642277,5.0,B08GNRGB67
23323,5.337303293329962,0.3479243717309984,1.2225866,1.6397955,5.0,B014Y2KRSO
25000,5.335834533709582,0.34785627564742905,7.8379383,5.451821,5.0,B08B7XXBGZ
49783,5.33498416136708,0.34781684984534644,5.2791266,1.6666299,4.0,B009MPBJKY
16904,5.328423428105661,0.34751267465272356,3.300798,5.3061943,5.0,B0C55RQBGJ
41043,5.3276508813009436,0.3474768570750578,5.003012,-9.62897,5.0,B098WSTYZS
7249,5.32172428507288,0.34720208236963424,3.2130766,-6.300635,5.0,B07W5WFNY3
34400,5.31595488825471,0.346934595898449,1.8603069,1.0442139,1.0,B0189XYY0Q
16877,5.312896491245324,0.3467927994768633,4.4772983,-9.133895,5.0,B01EJCCQ9M
31477,5.311335104714653,0.34672040893303213,5.7388153,-15.625433,5.0,B0BNVPKVF2
14402,5.3067949626658,0.34650991438505746,2.1601858,5.779232,5.0,B08Z7ZCVS3
46764,5.30291380710789,0.3463299724193676,-9.801053,8.206985,5.0,B0000BYDKO
17442,5.299579457952886,0.34617538203196996,4.0101776,3.4505181,5.0,B0B72PYMGX
12500,5.294280432777575,0.34592970339527057,3.591433,5.9941497,3.0,B074PXS24F
9920,5.289351495750232,0.34570118315066095,-0.26581514,0.7640656,5.0,B09WMH6MR6
15543,5.286525568380649,0.3455701647160241,-0.9969149,-3.317519,1.0,B000QV9T6Y
38549,5.286322766605422,0.3455607622199027,-8.866876,10.393282,5.0,B0BJ4VTSLC
17694,5.286176767409428,0.3455539932610387,2.8256478,1.077895,4.0,B098XQQP19
19047,5.283911329395595,0.34544896078726245,4.797673,-3.9689052,5.0,B08KGY7KS1
2486,5.283112872163527,0.3454119419247835,2.4968147,-8.255927,2.0,B00XJ5CD58
